	URL	Nome
688	https://www.fut.gg/players/5984-david-trezeguet/24-50337632/	David Trezeguet
689	https://www.fut.gg/players/140601-nemanja-vidic/24-50472249/	Nemanja Vidic
690	https://www.fut.gg/players/252371-jude-bellingham/24-84138451/	Jude Bellingham
691	https://www.fut.gg/players/231677-marcus-rashford/24-50563325/	Marcus Rashford
692	https://www.fut.gg/players/216267-andrew-robertson/24-50547915/	Andrew Robertson
693	https://www.fut.gg/players/20801-cristiano-ronaldo/24-50352449/	Cristiano Ronaldo
694	https://www.fut.gg/players/210514-joao-cancelo/24-84096594/	Joao Cancelo
695	https://www.fut.gg/players/207865-marquinhos/24-50539513/	Marquinhos
696	https://www.fut.gg/players/252371-jude-bellingham/24-67361235/	Jude Bellingham
697	https://www.fut.gg/players/219693-diego-carlos/24-50551341/	Diego Carlos
698	https://www.fut.gg/players/268927-ibrahim-cissoko/24-50600575/	Ibrahim Cissoko
699	https://www.fut.gg/players/234906-houssem-aouar/24-50566554/	Houssem Aouar
700	https://www.fut.gg/players/224334-marcos-acuna/24-50555982/	Marcos Acuna
701	https://www.fut.gg/players/183898-angel-di-maria/24-50515546/	Angel Di Maria
702	https://www.fut.gg/players/243630-jonathan-david/24-50575278/	Jonathan David
703	https://www.fut.gg/players/231478-lautaro-martinez/24-50563126/	Lautaro Martinez
704	https://www.fut.gg/players/222665-martin-odegaard/24-50554313/	Martin Odegaard
705	https://www.fut.gg/players/243580-lois-openda/24-50575228/	Lois Openda
706	https://www.fut.gg/players/212616-rodrigo-javier-de-paul/24-50544264/	Rodrigo Javier De Paul
707	https://www.fut.gg/players/184344-leonardo-bonucci/24-67293208/	Leonardo Bonucci
708	https://www.fut.gg/players/200104-heung-min-son/24-50531752/	Heung Min Son
709	https://www.fut.gg/players/274966-carlos-tevez/24-274966/	Carlos Tevez
710	https://www.fut.gg/players/3622-ricardo-carvalho/24-3622/	Ricardo Carvalho
711	https://www.fut.gg/players/150418-mario-gomez/24-150418/	Mario Gomez
712	https://www.fut.gg/players/26709-rafael-marquez/24-26709/	Rafael Marquez
713	https://www.fut.gg/players/262271-diego-milito/24-262271/	Diego Milito
714	https://www.fut.gg/players/266691-diego-forlan/24-266691/	Diego Forlan
715	https://www.fut.gg/players/274750-wesley-sneijder/24-274750/	Wesley Sneijder
716	https://www.fut.gg/players/142754-javier-mascherano/24-142754/	Javier Mascherano
717	https://www.fut.gg/players/120274-antonio-di-natale/24-120274/	Antonio Di Natale
718	https://www.fut.gg/players/570-jay-jay-okocha/24-570/	Jay Jay Okocha
719	https://www.fut.gg/players/251483-vincent-kompany/24-251483/	Vincent Kompany
720	https://www.fut.gg/players/262112-robin-van-persie/24-262112/	Robin Van Persie
721	https://www.fut.gg/players/242510-miroslav-klose/24-242510/	Miroslav Klose
722	https://www.fut.gg/players/238443-laurent-blanc/24-238443/	Laurent Blanc
723	https://www.fut.gg/players/238427-patrick-vieira/24-238427/	Patrick Vieira
724	https://www.fut.gg/players/222000-michael-laudrup/24-222000/	Michael Laudrup
725	https://www.fut.gg/players/167680-ronald-koeman/24-167680/	Ronald Koeman
726	https://www.fut.gg/players/166124-gheorghe-hagi/24-166124/	Gheorghe Hagi
727	https://www.fut.gg/players/161840-fernando-hierro/24-161840/	Fernando Hierro
728	https://www.fut.gg/players/121944-bastian-schweinsteiger/24-121944/	Bastian Schweinsteiger
729	https://www.fut.gg/players/54050-wayne-rooney/24-54050/	Wayne Rooney
730	https://www.fut.gg/players/51539-edwin-van-der-sar/24-51539/	Edwin Van Der Sar
731	https://www.fut.gg/players/48940-petr-cech/24-48940/	Petr Cech
732	https://www.fut.gg/players/23174-juan-roman-riquelme/24-23174/	Juan Roman Riquelme
733	https://www.fut.gg/players/13743-steven-gerrard/24-13743/	Steven Gerrard
734	https://www.fut.gg/players/13128-andriy-shevchenko/24-13128/	Andriy Shevchenko
735	https://www.fut.gg/players/7289-rio-ferdinand/24-7289/	Rio Ferdinand
736	https://www.fut.gg/players/6235-pavel-nedved/24-6235/	Pavel Nedved
737	https://www.fut.gg/players/5419-michael-owen/24-5419/	Michael Owen
738	https://www.fut.gg/players/1116-marcel-desailly/24-1116/	Marcel Desailly
739	https://www.fut.gg/players/250-david-beckham/24-250/	David Beckham
740	https://www.fut.gg/players/246-paul-scholes/24-246/	Paul Scholes
741	https://www.fut.gg/players/156616-franck-ribery/24-156616/	Franck Ribery
742	https://www.fut.gg/players/232293-victor-osimhen/24-232293/	Victor Osimhen
743	https://www.fut.gg/players/245956-christiane-endler/24-245956/	Christiane Endler
744	https://www.fut.gg/players/227316-wendie-renard/24-227316/	Wendie Renard
745	https://www.fut.gg/players/264012-sophia-smith/24-264012/	Sophia Smith
746	https://www.fut.gg/players/212622-joshua-kimmich/24-212622/	Joshua Kimmich
747	https://www.fut.gg/players/239053-federico-valverde/24-239053/	Federico Valverde
748	https://www.fut.gg/players/200389-jan-oblak/24-200389/	Jan Oblak
749	https://www.fut.gg/players/194765-antoine-griezmann/24-194765/	Antoine Griezmann
750	https://www.fut.gg/players/227190-irene-paredes/24-227190/	Irene Paredes
751	https://www.fut.gg/players/237289-patri-guijarro/24-237289/	Patri Guijarro
752	https://www.fut.gg/players/218667-bernardo-silva/24-218667/	Bernardo Silva
753	https://www.fut.gg/players/212198-bruno-fernandes/24-212198/	Bruno Fernandes
754	https://www.fut.gg/players/210257-ederson/24-210257/	Ederson
755	https://www.fut.gg/players/5673-jari-litmanen/24-5673/	Jari Litmanen
756	https://www.fut.gg/players/214101-paulo-futre/24-214101/	Paulo Futre
757	https://www.fut.gg/players/226373-nadine-kessler/24-226373/	Nadine Kessler
758	https://www.fut.gg/players/5454-bixente-lizarazu/24-5454/	Bixente Lizarazu
759	https://www.fut.gg/players/227323-guro-reiten/24-227323/	Guro Reiten
760	https://www.fut.gg/players/226302-alexandra-popp/24-226302/	Alexandra Popp
761	https://www.fut.gg/players/246272-katoto/24-246272/	Katoto
762	https://www.fut.gg/players/226893-debinha/24-226893/	Debinha
763	https://www.fut.gg/players/201995-felipe-anderson/24-84088075/	Felipe Anderson
764	https://www.fut.gg/players/201995-felipe-anderson/24-67310859/	Felipe Anderson
765	https://www.fut.gg/players/257191-anton-stach/24-100920487/	Anton Stach
766	https://www.fut.gg/players/197891-juanmi/24-67306755/	Juanmi
767	https://www.fut.gg/players/259287-pernille-harder/24-50590935/	Pernille Harder
768	https://www.fut.gg/players/236629-christopher-operi/24-67345493/	Christopher Operi
769	https://www.fut.gg/players/241736-yann-aurel-bisseck/24-84127816/	Yann Aurel Bisseck
770	https://www.fut.gg/players/231936-benjamin-white/24-50563584/	Benjamin White
771	https://www.fut.gg/players/226753-andre-onana/24-50558401/	Andre Onana
772	https://www.fut.gg/players/257540-ansgar-knauff/24-67366404/	Ansgar Knauff
773	https://www.fut.gg/players/224425-marius-wolf/24-50556073/	Marius Wolf
774	https://www.fut.gg/players/243264-savannah-mccaskill/24-67352128/	Savannah Mccaskill
775	https://www.fut.gg/players/226336-crystal-dunn/24-67335200/	Crystal Dunn
776	https://www.fut.gg/players/267336-loeau-labonta/24-50598984/	Loeau Labonta
777	https://www.fut.gg/players/227387-jessie-fleming/24-50559035/	Jessie Fleming
778	https://www.fut.gg/players/267240-carson-pickett/24-50598888/	Carson Pickett
779	https://www.fut.gg/players/227327-sara-dabritz/24-50558975/	Sara Dabritz
780	https://www.fut.gg/players/265286-emma-koivisto/24-50596934/	Emma Koivisto
781	https://www.fut.gg/players/245388-jean-clair-todibo/24-67354252/	Jean Clair Todibo
782	https://www.fut.gg/players/265893-julie-pasquereau/24-50597541/	Julie Pasquereau
783	https://www.fut.gg/players/243631-mahdi-camara/24-50575279/	Mahdi Camara
784	https://www.fut.gg/players/189805-luuk-de-jong/24-67298669/	Luuk De Jong
785	https://www.fut.gg/players/223697-robin-gosens/24-50555345/	Robin Gosens
786	https://www.fut.gg/players/253436-ona-batlle/24-67362300/	Ona Batlle
787	https://www.fut.gg/players/259334-nerea-eizagirre/24-50590982/	Nerea Eizagirre
788	https://www.fut.gg/players/236632-david-neres/24-84122712/	David Neres
789	https://www.fut.gg/players/273463-joao-gomes/24-50605111/	Joao Gomes
790	https://www.fut.gg/players/255106-loic-bade/24-50586754/	Loic Bade
791	https://www.fut.gg/players/195479-james-tavernier/24-84081559/	James Tavernier
792	https://www.fut.gg/players/259197-nicolas-jackson/24-67368061/	Nicolas Jackson
793	https://www.fut.gg/players/270409-savio/24-67379273/	Savio
794	https://www.fut.gg/players/248822-klara-buhl/24-50580470/	Klara Buhl
795	https://www.fut.gg/players/256196-william-pacho/24-50587844/	William Pacho
796	https://www.fut.gg/players/246565-bafode-diakite/24-50578213/	Bafode Diakite
797	https://www.fut.gg/players/264891-lea-karolina-vilhjalmsdottir/24-67373755/	Lea Karolina Vilhjalmsdottir
798	https://www.fut.gg/players/265695-matias-soule/24-50597343/	Matias Soule
799	https://www.fut.gg/players/244176-deniz-undav/24-84130256/	Deniz Undav
800	https://www.fut.gg/players/261616-quentin-merlin/24-50593264/	Quentin Merlin
801	https://www.fut.gg/players/245697-clara-mateo/24-50577345/	Clara Mateo
802	https://www.fut.gg/players/243404-georgia-stanway/24-50575052/	Georgia Stanway
803	https://www.fut.gg/players/234378-declan-rice/24-67343242/	Declan Rice
804	https://www.fut.gg/players/246364-aldana-cometti/24-50578012/	Aldana Cometti
805	https://www.fut.gg/players/184087-toby-alderweireld/24-67292951/	Toby Alderweireld
806	https://www.fut.gg/players/201269-frederik-ronnow/24-50532917/	Frederik Ronnow
807	https://www.fut.gg/players/262236-amir-richardson/24-50593884/	Amir Richardson
808	https://www.fut.gg/players/242418-tariq-lamptey/24-84128498/	Tariq Lamptey
809	https://www.fut.gg/players/272076-racheal-kundananji/24-67380940/	Racheal Kundananji
810	https://www.fut.gg/players/247811-jun-endo/24-50579459/	Jun Endo
811	https://www.fut.gg/players/272449-pablo-barrios/24-50604097/	Pablo Barrios
812	https://www.fut.gg/players/246172-samuel-chukwueze/24-50577820/	Samuel Chukwueze
813	https://www.fut.gg/players/240243-matheus-cunha/24-67349107/	Matheus Cunha
814	https://www.fut.gg/players/227331-eugenie-le-sommer/24-67336195/	Eugenie Le Sommer
815	https://www.fut.gg/players/183512-yuri-berchiche/24-50515160/	Yuri Berchiche
816	https://www.fut.gg/players/225193-merino/24-67334057/	Merino
817	https://www.fut.gg/players/245367-xavi-simons/24-67354231/	Xavi Simons
818	https://www.fut.gg/players/251810-brian-brobbey/24-84137890/	Brian Brobbey
819	https://www.fut.gg/players/216549-alexander-sorloth/24-50548197/	Alexander Sorloth
